source_form,reading_date,week_id,meter_id,b_code,subb_code,building_name,raw_reading,raw_unit,normalized_kwh,usage_kwh,reader,note
forms/2025-W50.csv,2025-12-12,2025-W50,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),202405.92,kWh,202405920.0,202199637.78,,
forms/2025-W51.csv,2025-12-19,2025-W51,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),218687.74,kWh,218687.74,218687.74,,
forms/2025-W52.csv,2025-12-26,2025-W52,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),226059.53,kWh,226059.53,7371.79,,
forms/2026-W01.csv,2026-01-02,2026-W01,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),226059.53,kWh,226059.53,0,,
forms/2026-W02.csv,2026-01-09,2026-W02,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),237233.26,kWh,237233.26,11173.73,,
forms/2026-W03.csv,2026-01-16,2026-W03,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),242249.37,kWh,242249.37,5016.11,,
forms/2026-W04.csv,2026-01-23,2026-W04,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),249544.67,kWh,249544.67,7295.3,,
forms/2026-W05.csv,2026-01-30,2026-W05,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),255830.14,kWh,255830.14,6285.47,,
forms/2026-W06.csv,2026-02-06,2026-W06,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),263531.16,kWh,263531.16,7701.02,,
forms/2026-W07.csv,2026-02-13,2026-W07,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),272728.57,kWh,272728.57,9197.41,,
forms/2026-W08.csv,2026-02-20,2026-W08,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),282777.32,kWh,282777.32,10048.75,,
forms/2026-W09.csv,2026-02-27,2026-W09,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),293539.13,kWh,293539.13,10761.81,,
forms/2026-W10.csv,2026-03-06,2026-W10,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),303721.26,kWh,303721.26,10182.13,,
forms/2026-W11.csv,2026-03-13,2026-W11,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),315076.39,kWh,315076.39,11355.13,,
forms/2026-W12.csv,2026-03-20,2026-W12,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),324519.23,kWh,324519.23,9442.84,,
forms/2026-W13.csv,2026-03-27,2026-W13,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),334588.78,kWh,334588.78,10069.55,,
forms/2026-W14.csv,2026-04-03,2026-W14,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),345374.98,kWh,345374.98,10786.2,,
forms/2026-W15.csv,2026-04-10,2026-W15,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),355781.97,kWh,355781.97,10406.99,,
forms/2026-W16.csv,2026-04-17,2026-W16,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),364622.81,kWh,364622.81,8840.84,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),379218.38,kWh,379218.38,14595.57,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),393986.92,kWh,393986.92,14768.54,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),393986.92,kWh,393986.92,0,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),411249.24,kWh,411249.24,17262.32,,
forms/2026-W21.csv,2026-05-22,2026-W21,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),421677.58,kWh,421677.58,10428.34,,
forms/2026-W22.csv,2026-05-29,2026-W22,T.0019__FL09__SCB_9,T.0019,SCB 9,ท.0019 ชั้นที่ 9 (รวม),433527.02,kWh,433527.02,11849.44,,
forms/2025-W01.csv,2025-01-03,2025-W01,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W02.csv,2025-01-10,2025-W02,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W03.csv,2025-01-17,2025-W03,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W04.csv,2025-01-24,2025-W04,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W05.csv,2025-01-31,2025-W05,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W06.csv,2025-02-07,2025-W06,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W07.csv,2025-02-14,2025-W07,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W08.csv,2025-02-21,2025-W08,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W09.csv,2025-02-28,2025-W09,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W10.csv,2025-03-07,2025-W10,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W11.csv,2025-03-14,2025-W11,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W12.csv,2025-03-21,2025-W12,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W13.csv,2025-03-28,2025-W13,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W14.csv,2025-04-04,2025-W14,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W15.csv,2025-04-11,2025-W15,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W16.csv,2025-04-18,2025-W16,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W17.csv,2025-04-25,2025-W17,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,,kWh,,0,,
forms/2025-W18.csv,2025-05-02,2025-W18,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21190.29,kWh,21190.29,0,,
forms/2025-W19.csv,2025-05-09,2025-W19,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21232.4,kWh,21232.4,42.11,,
forms/2025-W20.csv,2025-05-16,2025-W20,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21280.4,kWh,21280.4,48.0,,
forms/2025-W21.csv,2025-05-23,2025-W21,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21353.35,kWh,21353.35,72.95,,
forms/2025-W22.csv,2025-05-30,2025-W22,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21417.1,kWh,21417.1,63.75,,
forms/2025-W23.csv,2025-06-06,2025-W23,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21459.39,kWh,21459.39,42.29,,
forms/2025-W24.csv,2025-06-13,2025-W24,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21527.57,kWh,21527.57,68.18,,
forms/2025-W25.csv,2025-06-20,2025-W25,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21592.9,kWh,21592.9,65.33,,
forms/2025-W26.csv,2025-06-27,2025-W26,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21659.38,kWh,21659.38,66.48,,
forms/2025-W27.csv,2025-07-04,2025-W27,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21724.1,kWh,21724.1,64.72,,
forms/2025-W28.csv,2025-07-11,2025-W28,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21751.68,kWh,21751.68,27.58,,
forms/2025-W29.csv,2025-07-18,2025-W29,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21822.51,kWh,21822.51,70.83,,
forms/2025-W30.csv,2025-07-25,2025-W30,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,2188.4,kWh,2188400.0,2166577.49,,
forms/2025-W31.csv,2025-08-01,2025-W31,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21925.31,kWh,21925310.0,19736910.0,,
forms/2025-W32.csv,2025-08-08,2025-W32,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,21987.05,kWh,21987.05,21987.05,,
forms/2025-W33.csv,2025-08-15,2025-W33,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22028.05,kWh,22028.05,41.0,,
forms/2025-W34.csv,2025-08-22,2025-W34,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22077.66,kWh,22077.66,49.61,,
forms/2025-W35.csv,2025-08-29,2025-W35,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22155.06,kWh,22155.06,77.4,,
forms/2025-W36.csv,2025-09-05,2025-W36,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22215.34,kWh,22215.34,60.28,,
forms/2025-W37.csv,2025-09-12,2025-W37,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22276.12,kWh,22276.12,60.78,,
forms/2025-W38.csv,2025-09-19,2025-W38,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22333.73,kWh,22333.73,57.61,,
forms/2025-W39.csv,2025-09-26,2025-W39,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22416.79,kWh,22416.79,83.06,,
forms/2025-W40.csv,2025-10-03,2025-W40,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22468.48,kWh,22468.48,51.69,,
forms/2025-W41.csv,2025-10-10,2025-W41,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22545.65,kWh,22545.65,77.17,,
forms/2025-W42.csv,2025-10-17,2025-W42,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22611.85,kWh,22611.85,66.2,,
forms/2025-W43.csv,2025-10-24,2025-W43,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22657.52,kWh,22657.52,45.67,,
forms/2025-W44.csv,2025-10-31,2025-W44,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22720.33,kWh,22720.33,62.81,,
forms/2025-W45.csv,2025-11-07,2025-W45,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22772.78,kWh,22772.78,52.45,,
forms/2025-W46.csv,2025-11-14,2025-W46,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22826.61,kWh,22826.61,53.83,,
forms/2025-W47.csv,2025-11-21,2025-W47,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22867.08,kWh,22867.08,40.47,,
forms/2025-W48.csv,2025-11-28,2025-W48,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22930.87,kWh,22930.87,63.79,,
forms/2025-W49.csv,2025-12-05,2025-W49,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22960.39,kWh,22960.39,29.52,,
forms/2025-W50.csv,2025-12-12,2025-W50,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23000.96,kWh,23000.96,40.57,,
forms/2025-W51.csv,2025-12-19,2025-W51,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23051.23,kWh,23051.23,50.27,,
forms/2025-W52.csv,2025-12-26,2025-W52,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23109.46,kWh,23109.46,58.23,,
forms/2026-W01.csv,2026-01-02,2026-W01,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23109.46,kWh,23109.46,0,,
forms/2026-W02.csv,2026-01-09,2026-W02,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23185.09,kWh,23185.09,75.63,,
forms/2026-W03.csv,2026-01-16,2026-W03,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23227.7,kWh,23227.7,42.61,,
forms/2026-W04.csv,2026-01-23,2026-W04,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23284.12,kWh,23284.12,56.42,,
forms/2026-W05.csv,2026-01-30,2026-W05,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23344.83,kWh,23344.83,60.71,,
forms/2026-W06.csv,2026-02-06,2026-W06,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23405.87,kWh,23405.87,61.04,,
forms/2026-W07.csv,2026-02-13,2026-W07,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23466.37,kWh,23466.37,60.5,,
forms/2026-W08.csv,2026-02-20,2026-W08,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23529.7,kWh,23529.7,63.33,,
forms/2026-W09.csv,2026-02-27,2026-W09,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23599.71,kWh,23599.71,70.01,,
forms/2026-W10.csv,2026-03-06,2026-W10,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23655.93,kWh,23655.93,56.22,,
forms/2026-W11.csv,2026-03-13,2026-W11,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23728.99,kWh,23728.99,73.06,,
forms/2026-W12.csv,2026-03-20,2026-W12,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23788.31,kWh,23788.31,59.32,,
forms/2026-W13.csv,2026-03-27,2026-W13,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23815.99,kWh,23815.99,27.68,,
forms/2026-W14.csv,2026-04-03,2026-W14,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23856.4,kWh,23856.4,40.41,,
forms/2026-W15.csv,2026-04-10,2026-W15,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23904.55,kWh,23904.55,48.15,,
forms/2026-W16.csv,2026-04-17,2026-W16,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23923.23,kWh,23923.23,18.68,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23976.92,kWh,23976.92,53.69,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24032.84,kWh,24032.84,55.92,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24032.84,kWh,24032.84,0,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24092.69,kWh,24092.69,59.85,,
forms/2026-W21.csv,2026-05-22,2026-W21,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24138.32,kWh,24138.32,45.63,,
forms/2026-W22.csv,2026-05-29,2026-W22,T.0020__FL01__AP21,T.0020,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24177.39,kWh,24177.39,39.07,,
forms/2025-W01.csv,2025-01-03,2025-W01,T.0020__FL01__AP22,T.0020,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,,kWh,,0,,
forms/2025-W02.csv,2025-01-10,2025-W02,T.0020__FL01__AP22,T.0020,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,,kWh,,0,,
forms/2025-W03.csv,2025-01-17,2025-W03,T.0020__FL01__AP22,T.0020,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,,kWh,,0,,
forms/2025-W04.csv,2025-01-24,2025-W04,T.0020__FL01__AP22,T.0020,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,,kWh,,0,,
forms/2025-W05.csv,2025-01-31,2025-W05,T.0020__FL01__AP22,T.0020,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,,kWh,,0,,
forms/2025-W06.csv,2025-02-07,2025-W06,T.0020__FL01__AP22,T.0020,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,,kWh,,0,,
forms/2025-W07.csv,2025-02-14,2025-W07,T.0020__FL01__AP22,T.0020,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,,kWh,,0,,
forms/2025-W08.csv,2025-02-21,2025-W08,T.0020__FL01__AP22,T.0020,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,,kWh,,0,,
